timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
14.203,1,1,0.2134,0.2134,0.452,0,5770.02,-22844.24,60011.71,-0.0831,0.0134,0.0,0.0,0.0,0,0.0,0,97.5,0.0,0,NORMAL,97.5,26.9,100.0,0.0,0.0,100.0,100.0,98.33,1.13,0.038,0,NOMINAL
14.309,2,1,0.2036,0.2039,0.4482,0,-906.64,-1172.29,3800.25,-0.0885,0.0071,0.0,0.0,0.0,0,0.0,0,93.8,0.0,0,NORMAL,97.5,7.87,100.0,0.0,0.0,100.0,100.0,96.56,1.28,0.043,0,NOMINAL
14.341,3,1,0.2166,0.2102,0.4485,0,5060.37,-24647.29,64392.47,-0.0645,-0.0107,0.0,0.0,0.0,0,0.0,0,110.7,0.0,0,NORMAL,110.7,20.47,100.0,0.0,0.0,100.0,100.0,94.95,1.4,0.048,0,NOMINAL
14.368,4,1,0.1872,0.2024,0.4546,0,4777.34,-24814.31,64587.31,-0.0571,0.0009,0.0,0.0,0.0,0,0.0,0,85.1,0.0,0,NORMAL,110.7,4.84,100.0,0.0,0.0,100.0,100.0,93.26,1.54,0.053,0,NOMINAL
14.401,5,1,0.1732,0.1948,0.4458,1,5827.78,-25288.75,63661.72,-0.0104,-0.0025,0.2,0.0,0.0,0,0.0,0,94.1,0.0,0,NORMAL,110.7,0.0,33.33,0.0,0.0,100.0,100.0,91.12,1.71,0.061,0,NOMINAL
14.434,6,1,0.201,0.1961,0.4436,1,-2618.91,-3491.91,5265.72,-0.0054,-0.003,0.3333,0.0,0.0,0,34.5,0,103.5,0.0,0,NORMAL,110.7,0.0,0.0,0.0,0.0,100.0,100.0,88.81,1.89,0.07,0,NOMINAL
14.464,7,1,0.1777,0.1926,0.445,1,-552.3,-224.91,-69.12,-0.0008,-0.0065,0.4286,0.0,0.0,0,63.7,0,103.1,0.0,0,NORMAL,110.7,0.0,0.0,0.0,0.0,100.0,100.0,86.59,2.07,0.08,0,NOMINAL
14.492,8,1,0.1999,0.1938,0.437,1,-1675.92,-562.04,-585.21,0.0051,0.0112,0.5,0.0,0.0,0,92.3,0,109.0,0.0,0,NORMAL,110.7,0.0,0.0,0.0,0.0,100.0,100.0,84.43,2.25,0.091,0,NOMINAL
14.526,9,1,0.1784,0.1914,0.4437,1,-4590.19,-1479.71,1294.25,-0.011,-0.0152,0.5556,0.0,0.0,0,124.9,0,100.5,0.0,0,NORMAL,110.7,0.0,0.0,0.0,0.0,100.0,100.0,82.35,2.41,0.104,0,NOMINAL
14.549,10,1,0.1958,0.1921,0.435,1,2535.21,772.23,465.38,0.0154,0.0016,0.6,0.0,0.0,0,149.5,0,107.9,0.0,0,NORMAL,110.7,0.0,0.0,0.0,0.0,100.0,100.0,80.34,2.57,0.117,0,NOMINAL
14.579,11,1,0.2139,0.1952,0.442,1,4824.82,953.0,1067.9,0.0302,0.0051,0.6364,0.0,0.0,0,178.1,0,95.6,0.0,0,NORMAL,110.7,0.0,0.0,0.0,0.0,100.0,100.0,78.4,2.73,0.131,0,NOMINAL
14.623,12,1,0.2196,0.1985,0.4501,1,3195.8,-457.67,1468.97,0.0063,-0.0012,0.6667,0.0,0.0,0,222.0,0,89.2,0.0,0,NORMAL,110.7,0.0,0.0,0.0,0.0,100.0,100.0,76.52,2.88,0.146,0,NOMINAL
14.648,13,1,0.2189,0.2012,0.4504,0,4980.22,-91.78,1804.46,0.0299,0.0058,0.6154,1.0,247.1,0,0.0,0,91.7,0.0,0,NORMAL,110.7,2.46,0.0,10.0,0.0,100.0,100.0,74.75,3.02,0.161,0,NOMINAL
14.7,14,1,0.2773,0.2112,0.451,0,5354.24,-24773.63,-64074.44,-0.0002,-0.0085,0.5714,1.0,247.1,0,0.0,0,115.6,0.0,0,NORMAL,115.6,22.3,0.0,10.0,0.0,100.0,100.0,73.22,3.14,0.175,0,NOMINAL
14.728,15,1,0.2595,0.2173,0.4506,0,-4994.95,-3223.46,5462.66,0.0272,-0.0037,0.5333,1.0,247.1,0,0.0,0,104.7,0.0,0,NORMAL,115.6,34.7,0.0,10.0,0.0,100.0,100.0,71.84,3.25,0.189,0,NOMINAL
14.765,16,1,0.2143,0.217,0.4528,0,5700.5,-24896.36,-64245.04,0.0219,-0.0091,0.5,1.0,247.1,0,0.0,0,110.2,0.0,0,NORMAL,115.6,33.93,0.0,10.0,0.0,100.0,100.0,70.5,3.36,0.203,0,NOMINAL
14.795,17,1,0.2475,0.2208,0.4531,0,5629.91,-24671.77,-64198.26,0.042,-0.0058,0.4706,1.0,247.1,0,0.0,0,116.4,0.0,0,NORMAL,116.4,41.59,0.0,10.0,0.0,100.0,100.0,69.28,3.46,0.217,0,NOMINAL
14.827,18,1,0.2386,0.223,0.4525,0,5856.55,-24375.7,-64326.2,0.0578,0.0078,0.4444,1.0,247.1,0,0.0,0,94.7,0.0,0,NORMAL,116.4,46.02,0.0,10.0,0.0,100.0,100.0,68.13,3.55,0.23,0,NOMINAL
14.852,19,1,0.2294,0.2238,0.4528,0,6383.03,-24458.59,-64653.97,0.0527,-0.0005,0.4211,1.0,247.1,0,0.0,0,198.1,62.1,1,WARN,198.1,47.59,0.0,10.0,0.0,100.0,37.9,66.72,3.66,0.247,0,NOMINAL
14.891,20,1,0.257,0.2279,0.454,0,6394.37,-24687.03,-64516.16,0.0692,0.0085,0.4,1.0,247.1,0,0.0,0,97.4,0.0,0,NORMAL,198.1,55.76,0.0,10.0,0.0,100.0,100.0,65.75,3.74,0.259,0,NOMINAL
