timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
14.287,1,1,0.3259,0.3259,0.4547,0,-4256.97,-21339.58,7167.63,-0.0007,-0.0268,0.0,0.0,0.0,0,0.0,0,162.9,35.7,1,MILD,162.9,100.0,100.0,0.0,0.0,100.0,64.3,98.79,1.1,0.037,0,NOMINAL
14.406,2,1,0.3015,0.3022,0.4487,0,5528.13,-23243.96,63483.84,0.0129,-0.0281,0.0,0.0,0.0,0,0.0,0,163.0,35.8,1,MILD,163.0,100.0,100.0,0.0,0.0,100.0,64.2,97.62,1.19,0.04,0,NOMINAL
14.447,3,1,0.3007,0.3015,0.4512,0,-3664.66,-1000.97,2468.16,-0.0008,-0.0264,0.0,0.0,0.0,0,0.0,0,163.1,35.9,1,MILD,163.1,100.0,100.0,0.0,0.0,100.0,64.1,96.48,1.28,0.043,0,NOMINAL
14.475,4,1,0.3034,0.3021,0.4507,0,-8435.26,-15033.68,11659.66,0.0045,-0.0312,0.0,0.0,0.0,0,0.0,0,163.1,35.9,1,MILD,163.1,100.0,100.0,0.0,0.0,100.0,64.1,95.39,1.37,0.046,0,NOMINAL
14.512,5,1,0.3118,0.3047,0.4493,0,-4212.92,-21264.47,6934.95,0.0084,-0.0349,0.0,0.0,0.0,0,0.0,0,163.7,36.4,1,MILD,163.7,100.0,100.0,0.0,0.0,100.0,63.6,94.33,1.45,0.049,0,NOMINAL
14.537,6,1,0.3089,0.3056,0.4496,0,5692.7,-23028.68,63340.3,0.0095,-0.034,0.0,0.0,0.0,0,0.0,0,163.7,36.4,1,MILD,163.7,100.0,100.0,0.0,0.0,100.0,63.6,93.3,1.54,0.053,0,NOMINAL
14.568,7,1,0.329,0.31,0.4525,0,6401.04,-23114.33,63002.02,0.0087,-0.0292,0.0,0.0,0.0,0,0.0,0,164.6,37.2,1,MILD,164.6,100.0,100.0,0.0,0.0,100.0,62.8,92.3,1.62,0.056,0,NOMINAL
14.599,8,1,0.3336,0.3141,0.4522,0,6481.32,-23098.81,62869.26,0.014,-0.0281,0.0,0.0,0.0,0,0.0,0,164.6,37.2,1,MILD,164.6,100.0,100.0,0.0,0.0,100.0,62.8,91.34,1.69,0.06,0,NOMINAL
14.631,9,1,0.3318,0.3169,0.4542,0,6235.25,-23044.97,63094.6,0.0235,-0.0307,0.0,0.0,0.0,0,0.0,0,166.2,38.5,1,MILD,166.2,100.0,100.0,0.0,0.0,100.0,61.5,90.4,1.77,0.063,0,NOMINAL
14.663,10,1,0.3327,0.3192,0.4527,0,6369.02,-23146.37,62823.13,0.0074,-0.0333,0.0,0.0,0.0,0,0.0,0,168.2,40.2,1,MILD,168.2,100.0,100.0,0.0,0.0,100.0,59.8,89.49,1.84,0.067,0,NOMINAL
14.692,11,1,0.3297,0.3207,0.4526,0,6411.96,-23076.62,62890.71,0.0145,-0.0325,0.0,0.0,0.0,0,0.0,0,168.2,40.2,1,MILD,168.2,100.0,100.0,0.0,0.0,100.0,59.8,88.61,1.91,0.071,0,NOMINAL
14.731,12,1,0.3263,0.3215,0.451,0,6168.89,-23156.34,62851.35,-0.0067,-0.0328,0.0,0.0,0.0,0,0.0,0,169.3,41.0,1,MILD,169.3,100.0,100.0,0.0,0.0,100.0,59.0,87.75,1.98,0.075,0,NOMINAL
14.763,13,1,0.316,0.3208,0.4523,0,6077.8,-23115.16,63034.0,-0.0019,-0.0319,0.0,0.0,0.0,0,0.0,0,169.3,41.0,1,MILD,169.3,100.0,100.0,0.0,0.0,100.0,59.0,86.92,2.05,0.079,0,NOMINAL
14.794,14,1,0.3175,0.3203,0.4529,0,6162.78,-23174.29,62940.3,-0.0035,-0.0288,0.0,0.0,0.0,0,0.0,0,169.3,41.0,1,MILD,169.3,100.0,100.0,0.0,0.0,100.0,59.0,86.11,2.11,0.083,0,NOMINAL
14.823,15,1,0.317,0.3199,0.4531,0,6150.66,-23192.92,62802.36,-0.0042,-0.0376,0.0,0.0,0.0,0,0.0,0,170.3,41.9,1,MILD,170.3,100.0,100.0,0.0,0.0,100.0,58.1,85.33,2.17,0.087,0,NOMINAL
14.858,16,1,0.3257,0.3206,0.4523,0,5926.88,-23106.45,63010.76,0.0006,-0.0361,0.0,0.0,0.0,0,0.0,0,170.3,41.9,1,MILD,170.3,100.0,100.0,0.0,0.0,100.0,58.1,84.58,2.23,0.091,0,NOMINAL
14.895,17,1,0.3101,0.3193,0.4534,0,6265.6,-22993.21,62732.94,-0.0103,-0.0436,0.0,0.0,0.0,0,0.0,0,170.7,42.3,1,MILD,170.7,100.0,100.0,0.0,0.0,100.0,57.7,83.85,2.29,0.095,0,NOMINAL
14.928,18,1,0.3179,0.3191,0.4524,0,6075.51,-23047.99,62844.98,-0.0089,-0.0489,0.0,0.0,0.0,0,0.0,0,170.7,42.3,1,MILD,170.7,100.0,100.0,0.0,0.0,100.0,57.7,83.14,2.35,0.099,0,NOMINAL
14.954,19,1,0.3176,0.319,0.4532,0,6067.08,-22979.63,62778.04,-0.0123,-0.0415,0.0,0.0,0.0,0,0.0,0,172.1,43.4,1,MILD,172.1,100.0,100.0,0.0,0.0,100.0,56.6,82.45,2.4,0.103,0,NOMINAL
