timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
13.343,1,1,0.2541,0.2541,0.4387,0,-6447.03,31378.19,-9879.72,-0.0268,-0.0354,0.0,0.0,0.0,0,0.0,0,140.8,17.3,1,MILD,140.8,100.0,100.0,0.0,0.0,100.0,82.7,98.88,1.09,0.037,0,NOMINAL
13.572,2,1,0.2738,0.2733,0.4518,0,-22344.24,30317.43,-26501.23,0.0834,-0.104,0.0,0.0,0.0,0,0.0,0,110.5,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,97.88,1.17,0.039,0,NOMINAL
13.614,3,1,0.2919,0.2825,0.4496,0,-25415.62,30120.82,-29522.81,-0.1645,0.0477,0.0,0.0,0.0,0,0.0,0,108.2,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,96.92,1.25,0.042,0,NOMINAL
13.654,4,1,0.345,0.3037,0.4492,0,8521.84,-27412.72,54595.9,-0.1861,0.1254,0.0,0.0,0.0,0,0.0,0,105.9,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,95.99,1.32,0.045,0,NOMINAL
13.686,5,1,0.3558,0.3174,0.4479,0,9833.21,-27940.25,53769.96,0.0032,-0.029,0.0,0.0,0.0,0,0.0,0,103.5,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,95.09,1.39,0.047,0,NOMINAL
13.727,6,1,0.3329,0.3208,0.45,0,10099.85,-27733.19,53881.92,-0.1003,0.0031,0.0,0.0,0.0,0,0.0,0,101.8,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,94.22,1.46,0.05,0,NOMINAL
13.76,7,1,0.336,0.3237,0.4439,0,7353.93,-28549.7,56303.59,-0.0154,0.0652,0.0,0.0,0.0,0,0.0,0,101.0,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,93.38,1.53,0.053,0,NOMINAL
13.791,8,1,0.31,0.3213,0.4542,0,9335.5,-28094.8,54305.5,0.0661,-0.0178,0.0,0.0,0.0,0,0.0,0,100.4,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,92.57,1.59,0.055,0,NOMINAL
13.826,9,1,0.3657,0.3284,0.442,0,8511.77,-28942.55,55898.19,0.0653,-0.0156,0.0,0.0,0.0,0,0.0,0,100.0,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,91.78,1.66,0.058,0,NOMINAL
13.863,10,1,0.3584,0.3328,0.4562,0,10331.14,-28927.54,53747.44,-0.0535,0.0675,0.0,0.0,0.0,0,0.0,0,98.3,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,91.02,1.72,0.061,0,NOMINAL
13.901,11,1,0.343,0.3343,0.4597,0,9134.14,-29272.9,54855.79,-0.088,0.1214,0.0,0.0,0.0,0,0.0,0,96.5,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,90.29,1.78,0.064,0,NOMINAL
13.936,12,1,0.3276,0.3334,0.4566,0,9761.6,-29537.76,54664.71,-0.0443,0.0667,0.0,0.0,0.0,0,0.0,0,96.4,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,89.58,1.83,0.067,0,NOMINAL
13.968,13,1,0.3203,0.3316,0.4626,0,10064.63,-29372.29,54442.12,-0.0108,0.0372,0.0,0.0,0.0,0,0.0,0,96.4,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,88.89,1.89,0.07,0,NOMINAL
14.003,14,1,0.3443,0.3333,0.4645,0,12188.04,-29296.16,52463.07,-0.0169,0.0184,0.0,0.0,0.0,0,0.0,0,96.5,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,88.23,1.94,0.073,0,NOMINAL
14.043,15,1,0.324,0.3321,0.464,0,11468.51,-29477.28,52687.39,-0.0741,0.0568,0.0,0.0,0.0,0,0.0,0,96.7,0.0,0,NORMAL,140.8,100.0,100.0,0.0,0.0,100.0,100.0,87.59,1.99,0.075,0,NOMINAL
