timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
13.295,1,1,0.1597,0.1597,0.454,1,1496.93,22972.11,62406.38,0.0126,0.0083,1.0,0.0,0.0,0,0.0,0,96.4,0.0,0,NORMAL,96.4,0.0,0.0,0.0,0.0,100.0,100.0,97.4,1.21,0.041,0,NOMINAL
13.373,2,1,0.17,0.1697,0.4589,1,1797.69,22940.46,62316.54,-0.0303,0.0006,1.0,0.0,0.0,0,78.7,0,93.7,0.0,0,NORMAL,96.4,0.0,0.0,0.0,0.0,100.0,100.0,94.89,1.41,0.048,0,NOMINAL
13.401,3,1,0.2029,0.1862,0.455,1,1593.48,23036.69,62185.97,-0.0085,-0.0055,1.0,0.0,0.0,0,107.2,0,109.9,0.0,0,NORMAL,109.9,0.0,0.0,0.0,0.0,100.0,100.0,92.46,1.6,0.056,0,NOMINAL
13.432,4,1,0.1793,0.1838,0.4569,1,1672.04,23146.32,62412.17,0.0142,0.0063,1.0,0.0,0.0,0,137.5,0,212.0,71.3,1,WARN,212.0,0.0,0.0,0.0,0.0,100.0,28.7,89.75,1.82,0.066,0,NOMINAL
13.462,5,1,0.1702,0.1802,0.456,1,1609.85,23087.36,62370.47,-0.0025,-0.002,1.0,0.0,0.0,0,167.2,0,110.0,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,87.49,2.0,0.076,0,NOMINAL
13.492,6,1,0.1787,0.1799,0.4548,1,1647.79,22856.41,62217.69,0.0012,0.0021,1.0,0.0,0.0,0,198.5,0,103.2,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,85.31,2.18,0.087,0,NOMINAL
13.524,7,1,0.1874,0.1813,0.4546,1,1943.89,22855.28,62199.27,-0.0264,0.0089,1.0,0.0,0.0,0,229.5,0,118.4,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,83.2,2.34,0.099,0,NOMINAL
13.557,8,1,0.1918,0.1831,0.4551,1,1940.93,22738.36,62181.39,-0.024,0.0077,1.0,0.0,0.0,0,262.4,0,111.3,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,81.16,2.51,0.111,0,NOMINAL
13.583,9,1,0.1578,0.1791,0.4547,1,1598.16,22830.17,61933.48,-0.0309,0.0061,1.0,0.0,0.0,0,288.6,0,94.8,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,79.19,2.66,0.125,0,NOMINAL
13.612,10,1,0.1582,0.176,0.4545,1,1756.41,22870.62,62135.45,-0.0291,-0.0024,1.0,0.0,0.0,0,317.3,0,116.2,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,77.28,2.82,0.14,0,NOMINAL
13.66,11,1,0.1487,0.1721,0.4548,1,1709.63,22635.12,62270.56,-0.042,0.0041,1.0,0.0,0.0,0,366.5,0,173.2,44.3,1,MILD,212.0,0.0,0.0,0.0,0.0,100.0,55.7,75.22,2.98,0.157,0,NOMINAL
13.724,12,1,0.154,0.1696,0.4547,1,1637.22,22640.83,62118.53,-0.0228,0.0046,1.0,0.0,0.0,0,429.7,0,96.5,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,73.44,3.12,0.173,0,NOMINAL
13.756,13,1,0.169,0.1695,0.4547,1,1608.07,22566.48,62075.77,-0.008,0.0101,1.0,0.0,0.0,0,461.3,0,89.9,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,71.73,3.26,0.19,0,NOMINAL
13.796,14,1,0.166,0.1691,0.4547,1,1605.15,22621.83,62099.85,-0.0087,0.0073,1.0,0.0,0.0,0,501.8,0,97.9,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,70.07,3.39,0.208,0,NOMINAL
13.83,15,1,0.1824,0.1708,0.4564,1,1580.32,22530.17,61953.27,-0.0029,0.0043,1.0,0.0,0.0,0,535.5,0,92.9,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,68.47,3.52,0.226,0,NOMINAL
13.866,16,1,0.1832,0.1724,0.4565,1,1577.8,22509.42,61954.06,-0.0083,0.002,1.0,0.0,0.0,0,571.9,0,100.8,0.0,0,NORMAL,212.0,0.0,0.0,0.0,0.0,100.0,100.0,66.92,3.65,0.245,0,NOMINAL
13.895,17,1,0.1882,0.1743,0.4555,1,1465.53,22744.8,61816.11,-0.0065,0.003,1.0,0.0,0.0,0,600.7,0,243.7,92.5,1,CRITICAL,243.7,0.0,0.0,0.0,0.0,100.0,7.5,64.96,3.8,0.269,1,ADVISORY
13.926,18,1,0.2102,0.1788,0.4557,1,1217.79,22599.74,61600.56,-0.0032,0.0051,1.0,0.0,0.0,0,632.3,0,86.0,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,63.53,3.92,0.289,1,ADVISORY
13.952,19,1,0.1797,0.1789,0.4558,1,3163.55,-21226.2,60520.49,-0.0086,-0.0075,1.0,0.0,0.0,0,658.3,0,93.7,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,62.14,4.03,0.308,1,ADVISORY
13.982,20,1,0.1977,0.1812,0.4553,1,1330.85,22725.87,61842.93,-0.0079,-0.0006,1.0,0.0,0.0,0,686.9,0,108.9,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,60.81,4.14,0.327,1,ADVISORY
14.008,21,1,0.209,0.1846,0.4551,1,1757.48,23212.83,62079.81,-0.0209,0.0016,1.0,0.0,0.0,0,714.2,0,99.2,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,59.51,4.24,0.347,1,ADVISORY
14.034,22,1,0.1801,0.1841,0.4549,1,2776.95,-21305.22,60719.14,-0.0185,0.0071,1.0,0.0,0.0,0,739.8,0,103.3,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,58.26,4.34,0.366,1,ADVISORY
14.058,23,1,0.1797,0.1835,0.4536,1,1729.36,23061.9,62141.05,-0.0193,0.0021,1.0,0.0,0.0,0,764.0,0,97.0,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,57.05,4.44,0.385,1,ADVISORY
14.118,24,1,0.1597,0.1806,0.4545,1,1553.89,22984.38,62016.15,-0.0303,-0.0033,1.0,0.0,0.0,0,823.9,0,104.3,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,55.88,4.53,0.403,1,ADVISORY
14.152,25,1,0.1575,0.1778,0.4554,1,1598.96,22928.93,61986.94,-0.0261,-0.0001,1.0,0.0,0.0,0,857.5,0,110.0,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,54.76,4.62,0.421,1,ADVISORY
14.185,26,1,0.1611,0.1758,0.455,1,1612.2,22830.23,61985.9,-0.0444,0.0063,1.0,0.0,0.0,0,889.9,0,101.7,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,53.66,4.71,0.439,1,ADVISORY
14.21,27,1,0.1453,0.1721,0.4558,1,1501.46,22858.8,61891.35,-0.0578,0.0085,1.0,0.0,0.0,0,915.0,0,104.1,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,52.61,4.79,0.457,1,ADVISORY
14.253,28,1,0.1999,0.1755,0.4536,1,1694.29,22724.7,61914.51,-0.0441,0.0008,1.0,0.0,0.0,0,958.3,0,98.2,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,51.59,4.87,0.474,1,ADVISORY
14.292,29,1,0.1692,0.1747,0.455,1,1344.0,22579.38,61703.36,-0.0367,0.0059,1.0,0.0,0.0,0,997.1,0,103.8,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,50.6,4.95,0.49,1,ADVISORY
14.322,30,1,0.1824,0.1757,0.4544,1,1726.74,22710.52,62018.37,-0.036,0.008,1.0,0.0,0.0,0,1028.3,0,109.9,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,49.65,5.03,0.506,1,ADVISORY
14.355,31,1,0.2222,0.1813,0.4556,1,1146.79,22509.4,61454.38,0.0383,-0.0092,1.0,0.0,0.0,0,1061.0,0,108.9,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,48.73,5.1,0.521,1,ADVISORY
14.387,32,1,0.2184,0.1858,0.4554,1,977.1,22639.0,61370.82,0.0301,-0.0092,1.0,0.0,0.0,0,1093.5,0,98.4,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,47.84,5.17,0.536,1,ADVISORY
14.418,33,1,0.2245,0.1905,0.455,1,1223.78,22978.99,61489.42,0.0105,-0.0209,1.0,0.0,0.0,0,1123.0,0,109.0,0.0,0,NORMAL,243.7,0.0,0.0,0.0,0.0,100.0,100.0,46.97,5.24,0.55,1,ADVISORY
