timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
11.931,1,1,0.3669,0.3669,0.4698,0,-4646.85,-24998.66,59506.14,-0.0815,0.0243,0.0,0.0,0.0,0,0.0,0,152.4,27.0,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,73.0,98.83,1.09,0.037,0,NOMINAL
12.12,2,1,0.3664,0.3664,0.4744,0,5890.17,9705.27,-15555.87,-0.0664,-0.0102,0.0,0.0,0.0,0,0.0,0,146.1,21.8,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,78.2,97.73,1.18,0.04,0,NOMINAL
12.192,3,1,0.3574,0.3619,0.4811,0,10362.07,-4207.95,-10078.81,-0.0471,-0.0141,0.0,0.0,0.0,0,0.0,0,143.7,19.8,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,80.2,96.67,1.27,0.043,0,NOMINAL
12.271,4,1,0.3731,0.3657,0.4719,0,7732.87,-3416.91,-6850.1,-0.0693,-0.0093,0.0,0.0,0.0,0,0.0,0,137.8,14.8,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,85.2,95.68,1.35,0.045,0,NOMINAL
12.354,5,1,0.3557,0.3631,0.4727,0,4788.04,13388.37,-5300.48,-0.0338,-0.0237,0.0,0.0,0.0,0,0.0,0,137.1,14.3,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,85.7,94.71,1.42,0.048,0,NOMINAL
12.425,6,1,0.357,0.3618,0.4716,0,4625.92,-3547.96,-12167.73,0.0399,-0.045,0.0,0.0,0.0,0,0.0,0,129.9,8.3,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,91.7,93.82,1.49,0.051,0,NOMINAL
12.488,7,1,0.3765,0.3646,0.4733,0,3200.88,-5031.55,-8010.47,0.0471,-0.0704,0.0,0.0,0.0,0,0.0,0,128.2,6.9,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,93.1,92.95,1.56,0.054,0,NOMINAL
12.555,8,1,0.3563,0.3632,0.4652,0,9649.0,745.68,-4746.94,0.0452,-0.0569,0.0,0.0,0.0,0,0.0,0,127.6,6.3,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,93.7,92.12,1.63,0.057,0,NOMINAL
12.623,9,1,0.3658,0.3636,0.4609,0,8529.08,-4365.6,-12729.89,0.0405,-0.0647,0.0,0.0,0.0,0,0.0,0,127.2,6.0,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,94.0,91.32,1.69,0.06,0,NOMINAL
12.685,10,1,0.3391,0.3599,0.4504,0,-11.09,10610.95,-10514.11,0.049,-0.0637,0.0,0.0,0.0,0,0.0,0,124.4,3.7,1,MILD,152.4,100.0,100.0,0.0,0.0,100.0,96.3,90.56,1.76,0.063,0,NOMINAL
