timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
8.838,1,1,0.3063,0.3063,0.456,0,11251.23,24368.66,-53582.79,-0.0267,-0.0592,0.0,0.0,0.0,0,0.0,0,28.9,0.0,0,SAFE,28.9,100.0,100.0,0.0,0.0,100.0,100.0,98.97,1.08,0.037,0,NOMINAL
8.924,2,1,0.2923,0.2927,0.4561,0,11240.79,24869.93,-53140.37,-0.0191,-0.0487,0.0,0.0,0.0,0,0.0,0,21.3,0.0,0,SAFE,28.9,100.0,100.0,0.0,0.0,100.0,100.0,97.97,1.16,0.039,0,NOMINAL
8.942,3,1,0.2953,0.294,0.4573,0,11506.31,25187.41,-52822.85,-0.0198,-0.0523,0.0,0.0,0.0,0,0.0,0,26.4,0.0,0,SAFE,28.9,100.0,100.0,0.0,0.0,100.0,100.0,97.0,1.24,0.042,0,NOMINAL
8.961,4,1,0.2935,0.2938,0.4577,0,11867.61,25037.17,-52727.82,-0.0228,-0.0608,0.0,0.0,0.0,0,0.0,0,7.7,0.0,0,SAFE,28.9,100.0,100.0,0.0,0.0,100.0,100.0,96.07,1.31,0.044,0,NOMINAL
8.993,5,1,0.2945,0.294,0.4566,0,11434.4,25005.51,-52953.32,-0.0195,-0.0576,0.0,0.0,0.0,0,0.0,0,29.4,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,95.17,1.39,0.047,0,NOMINAL
9.029,6,1,0.2966,0.2946,0.459,0,11335.49,24993.9,-53040.09,-0.0103,-0.0529,0.0,0.0,0.0,0,0.0,0,7.3,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,94.29,1.46,0.05,0,NOMINAL
9.076,7,1,0.2984,0.2953,0.4592,0,11383.23,24932.8,-53011.33,-0.0145,-0.0575,0.0,0.0,0.0,0,0.0,0,26.1,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,93.45,1.52,0.052,0,NOMINAL
9.105,8,1,0.305,0.297,0.459,0,11147.96,24975.07,-53254.49,-0.0119,-0.0539,0.0,0.0,0.0,0,0.0,0,28.7,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,92.64,1.59,0.055,0,NOMINAL
9.138,9,1,0.2943,0.2966,0.4582,0,11007.24,24692.44,-53477.46,-0.0172,-0.0564,0.0,0.0,0.0,0,0.0,0,18.5,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,91.85,1.65,0.058,0,NOMINAL
9.172,10,1,0.3036,0.2976,0.4589,0,11074.69,24686.92,-53400.78,-0.011,-0.0581,0.0,0.0,0.0,0,0.0,0,27.2,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,91.09,1.71,0.061,0,NOMINAL
9.208,11,1,0.2956,0.2973,0.4595,0,11266.98,24867.98,-53069.3,-0.0179,-0.0609,0.0,0.0,0.0,0,0.0,0,19.6,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,90.35,1.77,0.064,0,NOMINAL
9.239,12,1,0.2941,0.2969,0.4594,0,11168.55,24688.84,-53364.61,-0.013,-0.06,0.0,0.0,0.0,0,0.0,0,29.1,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,89.64,1.83,0.066,0,NOMINAL
9.268,13,1,0.3,0.2973,0.4598,0,11191.28,24699.48,-53397.04,-0.0184,-0.0621,0.0,0.0,0.0,0,0.0,0,28.0,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,88.95,1.88,0.069,0,NOMINAL
9.298,14,1,0.2974,0.2973,0.4605,0,11082.09,24662.11,-53336.97,-0.0184,-0.0555,0.0,0.0,0.0,0,0.0,0,18.1,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,88.29,1.94,0.072,0,NOMINAL
9.33,15,1,0.2941,0.2969,0.4581,0,10854.71,24567.86,-53615.69,-0.0224,-0.059,0.0,0.0,0.0,0,0.0,0,20.9,0.0,0,SAFE,29.4,100.0,100.0,0.0,0.0,100.0,100.0,87.64,1.99,0.075,0,NOMINAL
