timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
8.453,1,1,0.2717,0.2717,0.4681,0,10094.78,24538.64,-55970.27,-0.0367,-0.039,0.0,0.0,0.0,0,0.0,0,15.3,0.0,0,SAFE,15.3,100.0,100.0,0.0,0.0,100.0,100.0,98.97,1.08,0.037,0,NOMINAL
8.537,2,1,0.2602,0.2606,0.4624,0,10422.28,23990.63,-54774.77,-0.0027,-0.0472,0.0,0.0,0.0,0,0.0,0,26.1,0.0,0,SAFE,26.1,100.0,100.0,0.0,0.0,100.0,100.0,97.97,1.16,0.039,0,NOMINAL
8.558,3,1,0.2864,0.2734,0.4558,0,10746.45,24492.37,-54133.95,0.0115,-0.0439,0.0,0.0,0.0,0,0.0,0,25.7,0.0,0,SAFE,26.1,100.0,100.0,0.0,0.0,100.0,100.0,97.0,1.24,0.042,0,NOMINAL
8.591,4,1,0.2871,0.2781,0.4563,0,10656.97,24459.78,-54047.22,0.0102,-0.0479,0.0,0.0,0.0,0,0.0,0,7.6,0.0,0,SAFE,26.1,100.0,100.0,0.0,0.0,100.0,100.0,96.07,1.31,0.044,0,NOMINAL
8.622,5,1,0.296,0.2828,0.4625,0,10658.14,24238.48,-54061.91,0.0081,-0.052,0.0,0.0,0.0,0,0.0,0,208.0,68.7,1,WARN,208.0,100.0,100.0,0.0,0.0,100.0,31.3,94.82,1.41,0.048,0,NOMINAL
8.656,6,1,0.2865,0.2836,0.46,0,10950.88,24262.33,-53822.77,0.0028,-0.048,0.0,0.0,0.0,0,0.0,0,25.0,0.0,0,SAFE,208.0,100.0,100.0,0.0,0.0,100.0,100.0,93.96,1.48,0.051,0,NOMINAL
8.705,7,1,0.2883,0.2845,0.4618,0,11035.89,24313.29,-53555.16,-0.0034,-0.0547,0.0,0.0,0.0,0,0.0,0,19.6,0.0,0,SAFE,208.0,100.0,100.0,0.0,0.0,100.0,100.0,93.13,1.55,0.053,0,NOMINAL
8.737,8,1,0.2921,0.2858,0.4599,0,11048.32,24560.01,-53438.41,0.0079,-0.0484,0.0,0.0,0.0,0,0.0,0,33.5,0.0,0,SAFE,208.0,100.0,100.0,0.0,0.0,100.0,100.0,92.33,1.61,0.056,0,NOMINAL
8.767,9,1,0.294,0.2871,0.4602,0,11060.03,24502.03,-53460.53,0.0081,-0.0508,0.0,0.0,0.0,0,0.0,0,17.8,0.0,0,SAFE,208.0,100.0,100.0,0.0,0.0,100.0,100.0,91.55,1.68,0.059,0,NOMINAL
8.798,10,1,0.2943,0.2881,0.4587,0,11259.09,24321.21,-53456.34,0.0113,-0.0539,0.0,0.0,0.0,0,0.0,0,185.4,53.6,1,WARN,208.0,100.0,100.0,0.0,0.0,100.0,46.4,90.53,1.76,0.063,0,NOMINAL
8.835,11,1,0.2871,0.288,0.4607,0,11326.22,24340.17,-53352.53,0.0003,-0.0537,0.0,0.0,0.0,0,0.0,0,18.9,0.0,0,SAFE,208.0,100.0,100.0,0.0,0.0,100.0,100.0,89.81,1.82,0.066,0,NOMINAL
8.866,12,1,0.295,0.289,0.4611,0,11067.25,24319.73,-53539.77,0.0082,-0.0522,0.0,0.0,0.0,0,0.0,0,13.7,0.0,0,SAFE,208.0,100.0,100.0,0.0,0.0,100.0,100.0,89.12,1.87,0.069,0,NOMINAL
8.897,13,1,0.2933,0.2895,0.4598,0,11178.02,24297.89,-53453.38,0.0063,-0.051,0.0,0.0,0.0,0,0.0,0,10.5,0.0,0,SAFE,208.0,100.0,100.0,0.0,0.0,100.0,100.0,88.45,1.92,0.072,0,NOMINAL
