timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
0.824,1,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,248.3,95.5,1,CRITICAL,248.3,100.0,100.0,0.0,100.0,100.0,4.5,99.0,1.08,0.037,0,NOMINAL
0.912,2,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.1,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,98.03,1.16,0.039,0,NOMINAL
0.926,3,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,32.5,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,97.1,1.23,0.041,0,NOMINAL
0.949,4,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.1,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,96.2,1.3,0.044,0,NOMINAL
0.985,5,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24.1,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,95.32,1.37,0.046,0,NOMINAL
1.017,6,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,30.3,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,94.48,1.44,0.049,0,NOMINAL
1.053,7,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,29.0,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,93.66,1.51,0.052,0,NOMINAL
1.089,8,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.0,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,92.87,1.57,0.054,0,NOMINAL
1.126,9,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,32.0,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,92.11,1.63,0.057,0,NOMINAL
1.159,10,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,31.2,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,91.37,1.69,0.06,0,NOMINAL
1.192,11,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.6,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,90.66,1.75,0.062,0,NOMINAL
1.229,12,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.8,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,89.97,1.8,0.065,0,NOMINAL
1.262,13,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,33.6,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,89.31,1.86,0.068,0,NOMINAL
1.298,14,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,40.2,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,88.66,1.91,0.071,0,NOMINAL
1.332,15,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.4,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,88.04,1.96,0.073,0,NOMINAL
1.369,16,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.7,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,87.44,2.0,0.076,0,NOMINAL
1.401,17,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,27.4,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,86.86,2.05,0.079,0,NOMINAL
1.436,18,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.2,0.0,0,SAFE,248.3,100.0,100.0,0.0,100.0,100.0,100.0,86.3,2.1,0.082,0,NOMINAL
1.472,19,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,254.9,99.9,1,CRITICAL,254.9,100.0,100.0,0.0,100.0,100.0,0.1,85.75,2.14,0.084,0,NOMINAL
1.506,20,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,255.0,100.0,1,CRITICAL,255.0,100.0,100.0,0.0,100.0,100.0,0.0,85.23,2.18,0.087,0,NOMINAL
1.541,21,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.7,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,84.72,2.22,0.09,0,NOMINAL
1.576,22,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,22.6,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,84.23,2.26,0.093,0,NOMINAL
1.61,23,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.9,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,83.76,2.3,0.095,0,NOMINAL
1.645,24,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,19.1,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,83.3,2.34,0.098,0,NOMINAL
1.68,25,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,22.6,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,82.85,2.37,0.101,0,NOMINAL
1.718,26,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,82.43,2.41,0.103,0,NOMINAL
1.751,27,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,27.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,82.01,2.44,0.106,0,NOMINAL
1.785,28,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,13.5,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,81.61,2.47,0.108,0,NOMINAL
1.82,29,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,11.5,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,81.22,2.5,0.111,0,NOMINAL
1.854,30,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.6,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,80.85,2.53,0.113,0,NOMINAL
1.888,31,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,23.0,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,80.49,2.56,0.116,0,NOMINAL
1.922,32,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,37.9,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,80.14,2.59,0.118,0,NOMINAL
1.957,33,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.3,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,79.8,2.62,0.121,0,NOMINAL
1.991,34,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,31.7,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,79.47,2.64,0.123,0,NOMINAL
2.027,35,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,79.16,2.67,0.125,0,NOMINAL
2.06,36,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7.2,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,78.85,2.69,0.127,0,NOMINAL
2.095,37,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,78.56,2.72,0.13,0,NOMINAL
2.13,38,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,22.0,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,78.27,2.74,0.132,0,NOMINAL
2.165,39,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,36.9,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,78.0,2.76,0.134,0,NOMINAL
2.199,40,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.3,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,77.73,2.78,0.136,0,NOMINAL
2.234,41,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.2,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,77.47,2.8,0.138,0,NOMINAL
2.268,42,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,12.5,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,77.22,2.82,0.14,0,NOMINAL
2.304,43,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.0,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.98,2.84,0.142,0,NOMINAL
2.341,44,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.75,2.86,0.144,0,NOMINAL
2.374,45,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,32.7,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.52,2.88,0.146,0,NOMINAL
2.41,46,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,34.1,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.31,2.9,0.148,0,NOMINAL
2.442,47,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.0,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.1,2.91,0.149,0,NOMINAL
2.478,48,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.8,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,75.89,2.93,0.151,0,NOMINAL
