timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
13.712,1,1,0.2613,0.2613,0.4701,0,1283.39,-460.15,-132.49,-0.1124,-0.0189,0.0,0.0,0.0,0,0.0,0,194.6,59.7,1,WARN,194.6,100.0,100.0,0.0,0.0,100.0,40.3,98.67,1.11,0.038,0,NOMINAL
13.829,2,1,0.2604,0.2604,0.4631,0,79.45,-27061.05,-157.18,-0.019,-0.0093,0.0,0.0,0.0,0,0.0,0,193.8,59.2,1,WARN,194.6,100.0,100.0,0.0,0.0,100.0,40.8,97.38,1.21,0.041,0,NOMINAL
13.897,3,1,0.2497,0.2551,0.4701,0,8.55,-182.0,-61.08,-0.0398,-0.0086,0.0,0.0,0.0,0,0.0,0,186.2,54.2,1,WARN,194.6,100.0,100.0,0.0,0.0,100.0,45.8,96.17,1.31,0.044,0,NOMINAL
13.98,4,1,0.2483,0.2528,0.4596,0,907.05,-1761.74,240.14,-0.0816,-0.0204,0.0,0.0,0.0,0,0.0,0,184.5,53.0,1,WARN,194.6,100.0,100.0,0.0,0.0,100.0,47.0,95.0,1.4,0.047,0,NOMINAL
14.047,5,1,0.2464,0.2511,0.4606,0,116.73,-27521.22,-1339.46,-0.1182,0.0163,0.0,0.0,0.0,0,0.0,0,176.9,47.4,1,MILD,194.6,100.0,100.0,0.0,0.0,100.0,52.6,93.89,1.49,0.051,0,NOMINAL
14.114,6,1,0.235,0.2476,0.4576,0,-4364.33,4126.96,1271.02,-0.1042,0.0096,0.0,0.0,0.0,0,0.0,0,174.8,45.7,1,MILD,194.6,95.18,100.0,0.0,0.0,100.0,54.3,92.79,1.58,0.055,0,NOMINAL
14.192,7,1,0.24,0.2462,0.4587,0,-3312.73,1487.39,819.39,-0.0982,0.009,0.0,0.0,0.0,0,0.0,0,172.8,44.0,1,MILD,194.6,92.31,100.0,0.0,0.0,100.0,56.0,91.71,1.66,0.058,0,NOMINAL
14.283,8,1,0.253,0.2473,0.4573,0,1091.77,750.26,262.68,-0.0805,0.0156,0.0,0.0,0.0,0,0.0,0,164.0,36.7,1,MILD,194.6,94.65,100.0,0.0,0.0,100.0,63.3,90.73,1.74,0.062,0,NOMINAL
14.363,9,1,0.234,0.2452,0.4576,0,2303.02,-1219.5,-1680.53,-0.0732,0.0089,0.0,0.0,0.0,0,0.0,0,161.0,34.2,1,MILD,194.6,90.44,100.0,0.0,0.0,100.0,65.8,89.75,1.82,0.066,0,NOMINAL
14.431,10,1,0.2452,0.2452,0.4556,0,2465.82,1183.71,1096.11,-0.063,0.0111,0.0,0.0,0.0,0,0.0,0,145.9,21.6,1,MILD,194.6,90.44,100.0,0.0,0.0,100.0,78.4,88.86,1.89,0.07,0,NOMINAL
14.505,11,1,0.2272,0.2427,0.458,0,-957.94,-1699.83,2042.27,-0.0669,0.0148,0.0,0.0,0.0,0,0.0,0,142.0,18.3,1,MILD,194.6,85.33,100.0,0.0,43.46,100.0,81.7,88.36,1.93,0.072,0,NOMINAL
14.582,12,1,0.2144,0.2388,0.4602,0,809.59,-28139.53,-2001.51,-0.0478,0.0102,0.0,0.0,0.0,0,0.0,0,127.4,6.1,1,MILD,194.6,77.59,100.0,0.0,0.0,100.0,93.9,87.49,2.0,0.076,0,NOMINAL
14.662,13,1,0.2228,0.2367,0.4549,0,438.25,-28068.2,-2058.59,-0.0422,0.0033,0.0,0.0,0.0,0,0.0,0,126.6,5.5,1,MILD,194.6,73.31,100.0,0.0,0.0,100.0,94.5,86.62,2.07,0.08,0,NOMINAL
14.743,14,1,0.2335,0.2362,0.4551,0,-1847.53,29355.32,58706.92,-0.0619,0.0055,0.0,0.0,0.0,0,0.0,0,118.0,0.0,0,NORMAL,194.6,72.5,100.0,0.0,0.0,100.0,100.0,85.79,2.14,0.084,0,NOMINAL
14.77,15,1,0.2337,0.2359,0.451,0,-2222.32,29159.83,58412.44,-0.0851,0.0084,0.0,0.0,0.0,0,0.0,0,116.8,0.0,0,NORMAL,194.6,71.84,100.0,0.0,0.0,100.0,100.0,84.99,2.2,0.088,0,NOMINAL
14.8,16,1,0.2333,0.2356,0.4517,0,-2302.65,29328.79,58210.83,-0.081,0.0025,0.0,0.0,0.0,0,0.0,0,113.7,0.0,0,NORMAL,194.6,71.17,100.0,0.0,0.0,100.0,100.0,84.2,2.26,0.093,0,NOMINAL
14.833,17,1,0.2421,0.2364,0.4533,0,-2333.93,29441.44,57880.9,-0.0791,-0.0005,0.0,0.0,0.0,0,0.0,0,112.3,0.0,0,NORMAL,194.6,72.8,100.0,0.0,0.0,100.0,100.0,83.46,2.32,0.097,0,NOMINAL
