timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
12.217,1,1,0.2741,0.2741,0.4601,0,17664.44,-24983.52,40169.84,-0.1006,0.0179,0.0,0.0,0.0,0,0.0,0,182.2,51.5,1,WARN,182.2,100.0,100.0,0.0,0.0,100.0,48.5,98.71,1.1,0.037,0,NOMINAL
12.409,2,1,0.2551,0.2557,0.4558,0,11973.08,18199.82,-63740.91,-0.0416,-0.02,0.0,0.0,0.0,0,0.0,0,169.0,40.8,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,59.2,97.51,1.2,0.04,0,NOMINAL
12.502,3,1,0.2491,0.2524,0.4815,0,12404.04,18600.41,-63122.11,-0.0362,-0.022,0.0,0.0,0.0,0,0.0,0,158.5,32.0,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,68.0,96.4,1.29,0.043,0,NOMINAL
12.592,4,1,0.2473,0.2507,0.4834,0,13125.82,18514.4,-62882.46,-0.0279,-0.0089,0.0,0.0,0.0,0,0.0,0,155.8,29.9,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,70.1,95.34,1.37,0.046,0,NOMINAL
12.676,5,1,0.2539,0.2515,0.4831,0,33634.29,-12787.51,-53690.15,-0.0454,-0.0012,0.0,0.0,0.0,0,0.0,0,145.2,21.0,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,79.0,94.36,1.45,0.049,0,NOMINAL
12.756,6,1,0.2486,0.2509,0.4789,0,13088.5,17996.36,-63244.92,-0.0452,-0.0009,0.0,0.0,0.0,0,0.0,0,142.4,18.7,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,81.3,93.42,1.53,0.052,0,NOMINAL
12.844,7,1,0.2874,0.2578,0.4583,0,35460.84,-12514.74,62704.12,-0.0912,0.0011,0.0,0.0,0.0,0,0.0,0,138.4,15.4,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,84.6,92.53,1.6,0.055,0,NOMINAL
12.932,8,1,0.2772,0.2612,0.4498,0,36576.69,-11842.44,48333.99,-0.0646,0.0001,0.0,0.0,0.0,0,0.0,0,136.7,13.9,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,86.1,91.67,1.67,0.059,0,NOMINAL
13.01,9,1,0.2312,0.2564,0.4484,0,15600.56,-25326.25,45405.83,-0.14,0.0065,0.0,0.0,0.0,0,0.0,0,135.4,12.8,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,87.2,90.85,1.73,0.062,0,NOMINAL
13.094,10,1,0.2506,0.2556,0.4556,0,36570.11,-11397.01,40306.62,-0.1608,-0.0066,0.0,0.0,0.0,0,0.0,0,135.3,12.7,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,87.3,90.06,1.79,0.065,0,NOMINAL
13.169,11,1,0.2857,0.2598,0.4547,0,17335.43,-25956.37,45529.71,-0.1447,-0.002,0.0,0.0,0.0,0,0.0,0,135.8,13.2,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,86.8,89.29,1.86,0.068,0,NOMINAL
13.246,12,1,0.2971,0.2649,0.458,0,16930.94,-25930.62,46362.61,-0.1232,-0.0081,0.0,0.0,0.0,0,0.0,0,135.7,13.1,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,86.9,88.55,1.92,0.071,0,NOMINAL
13.317,13,1,0.2515,0.2631,0.4524,0,17594.14,-26094.67,46535.35,-0.1436,-0.0134,0.0,0.0,0.0,0,0.0,0,134.7,12.3,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,87.7,87.84,1.97,0.074,0,NOMINAL
13.401,14,1,0.2465,0.261,0.4556,0,17262.83,-26153.56,47166.3,-0.1365,-0.0062,0.0,0.0,0.0,0,0.0,0,134.7,12.3,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,87.7,87.15,2.03,0.078,0,NOMINAL
13.491,15,1,0.2486,0.2594,0.4513,0,16977.77,-26239.59,48234.64,-0.1074,-0.017,0.0,0.0,0.0,0,0.0,0,134.7,12.2,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,87.8,86.48,2.08,0.081,0,NOMINAL
13.574,16,1,0.2596,0.2594,0.4596,0,16156.02,-25868.38,49299.81,-0.0801,-0.0278,0.0,0.0,0.0,0,0.0,0,135.3,12.7,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,87.3,85.84,2.13,0.084,0,NOMINAL
13.648,17,1,0.2582,0.2593,0.4611,0,16146.02,-25931.5,49290.6,-0.0876,-0.0265,0.0,0.0,0.0,0,0.0,0,135.3,12.7,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,87.3,85.21,2.18,0.087,0,NOMINAL
13.729,18,1,0.2652,0.26,0.4532,0,14099.45,-25456.09,51660.13,-0.1178,-0.024,0.0,0.0,0.0,0,0.0,0,135.1,12.5,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,87.5,84.61,2.23,0.091,0,NOMINAL
13.805,19,1,0.2657,0.2607,0.4521,0,14230.51,-25627.14,51331.2,-0.0848,-0.0218,0.0,0.0,0.0,0,0.0,0,136.7,13.9,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,86.1,84.02,2.28,0.094,0,NOMINAL
13.875,20,1,0.2786,0.2629,0.446,0,16025.84,-26080.95,49585.68,-0.0872,-0.0275,0.0,0.0,0.0,0,0.0,0,140.0,16.6,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,83.4,83.44,2.33,0.097,0,NOMINAL
13.953,21,1,0.2644,0.2631,0.448,0,16257.93,-25879.94,49561.51,-0.0943,-0.0261,0.0,0.0,0.0,0,0.0,0,140.4,17.0,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,83.0,82.87,2.37,0.101,0,NOMINAL
14.03,22,1,0.249,0.2614,0.4586,0,16856.79,-25986.95,49407.45,-0.1263,-0.0222,0.0,0.0,0.0,0,0.0,0,144.3,20.2,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,79.8,82.31,2.42,0.104,0,NOMINAL
14.113,23,1,0.2581,0.261,0.4591,0,16072.2,-25831.52,49758.31,-0.1074,-0.0221,0.0,0.0,0.0,0,0.0,0,144.9,20.8,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,79.2,81.76,2.46,0.107,0,NOMINAL
14.194,24,1,0.2674,0.2618,0.4498,0,14485.51,-25532.23,50798.68,-0.1481,-0.0163,0.0,0.0,0.0,0,0.0,0,148.4,23.6,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,76.4,81.22,2.5,0.111,0,NOMINAL
14.27,25,1,0.257,0.2612,0.4515,0,13181.35,-25129.95,52286.44,-0.1503,-0.0171,0.0,0.0,0.0,0,0.0,0,150.3,25.2,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,74.8,80.68,2.55,0.115,0,NOMINAL
14.355,26,1,0.2502,0.2599,0.4512,0,12361.54,-24895.81,52624.45,-0.1214,-0.0114,0.0,0.0,0.0,0,0.0,0,151.3,26.1,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,73.9,80.16,2.59,0.118,0,NOMINAL
14.437,27,1,0.2419,0.2577,0.4393,0,-2101.27,1921.17,585.05,-0.1003,-0.0076,0.0,0.0,0.0,0,0.0,0,155.0,29.1,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,70.9,79.65,2.63,0.122,0,NOMINAL
14.527,28,1,0.2538,0.2572,0.459,0,15218.87,-26031.34,48959.78,-0.1152,-0.0014,0.0,0.0,0.0,0,0.0,0,158.0,31.7,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,68.3,79.13,2.67,0.125,0,NOMINAL
14.604,29,1,0.2534,0.2567,0.4549,0,13915.23,-25554.55,50292.06,-0.1177,0.0054,0.0,0.0,0.0,0,0.0,0,158.6,32.2,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,67.8,78.63,2.71,0.129,0,NOMINAL
14.689,30,1,0.2725,0.2587,0.4587,0,16329.72,-25894.26,47865.34,-0.1362,-0.0047,0.0,0.0,0.0,0,0.0,0,161.4,34.5,1,MILD,182.2,100.0,100.0,0.0,0.0,100.0,65.5,78.14,2.75,0.133,0,NOMINAL
14.776,31,1,0.2493,0.2575,0.4635,0,17129.43,-26373.43,46727.33,-0.1138,-0.0086,0.0,0.0,0.0,0,0.0,0,163.4,36.2,1,MILD,169.0,100.0,100.0,0.0,0.0,100.0,63.8,77.65,2.79,0.137,0,NOMINAL
14.86,32,1,0.2548,0.2572,0.4653,0,17946.5,-26296.55,46910.05,-0.1346,-0.0116,0.0,0.0,0.0,0,0.0,0,166.0,38.4,1,MILD,166.0,100.0,100.0,0.0,0.0,100.0,61.6,77.17,2.83,0.14,0,NOMINAL
14.941,33,1,0.2731,0.2591,0.4507,0,15117.59,-26172.29,48476.7,-0.1108,0.0037,0.0,0.0,0.0,0,0.0,0,166.3,38.6,1,MILD,166.3,100.0,100.0,0.0,0.0,100.0,61.4,76.71,2.86,0.144,0,NOMINAL
15.025,34,1,0.1571,0.2468,0.4593,0,15183.2,-26075.91,48077.41,-0.0514,0.0254,0.0,0.0,0.0,0,0.0,0,170.0,41.7,1,MILD,170.0,93.53,100.0,0.0,0.0,100.0,58.3,76.19,2.91,0.149,0,NOMINAL
15.108,35,1,0.122,0.2317,0.4631,0,14178.59,-25595.45,49157.34,-0.0761,0.0106,0.0,0.0,0.0,0,0.0,0,170.5,42.1,1,MILD,170.5,63.32,100.0,0.0,0.0,100.0,57.9,75.42,2.97,0.155,0,NOMINAL
