timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
1.029,1,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,10.7,0.0,0,SAFE,10.7,100.0,100.0,0.0,100.0,100.0,100.0,99.0,1.08,0.037,0,NOMINAL
1.103,2,1,0.5555,0.5555,0.4596,0,-5775.69,25351.18,-7041.01,-0.1205,-0.1428,0.0,0.0,0.0,0,0.0,0,18.6,0.0,0,SAFE,18.6,100.0,100.0,0.0,0.0,100.0,100.0,98.0,1.16,0.039,0,NOMINAL
1.115,3,1,0.3701,0.3755,0.444,0,-6887.55,23563.85,-7814.49,-0.0655,-0.1158,0.0,0.0,0.0,0,0.0,0,35.4,0.0,0,SAFE,35.4,100.0,100.0,0.0,0.0,100.0,100.0,97.03,1.24,0.042,0,NOMINAL
1.181,4,1,0.3179,0.3469,0.4342,0,2394.72,-499.93,-1588.79,0.1394,-0.0679,0.0,0.0,0.0,0,0.0,0,29.1,0.0,0,SAFE,35.4,100.0,100.0,0.0,0.0,100.0,100.0,96.1,1.31,0.044,0,NOMINAL
1.195,5,1,0.3183,0.3372,0.4545,0,853.34,-514.53,-414.78,0.1708,-0.0481,0.0,0.0,0.0,0,0.0,0,15.4,0.0,0,SAFE,35.4,100.0,100.0,0.0,0.0,100.0,100.0,95.2,1.38,0.047,0,NOMINAL
1.207,6,1,0.2779,0.3216,0.4671,0,-12876.82,18226.53,-13195.13,0.2207,-0.0663,0.0,0.0,0.0,0,0.0,0,25.6,0.0,0,SAFE,35.4,100.0,100.0,0.0,0.0,100.0,100.0,94.32,1.45,0.05,0,NOMINAL
1.26,7,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,198.7,62.4,1,WARN,198.7,100.0,100.0,0.0,100.0,100.0,37.6,93.51,1.52,0.052,0,NOMINAL
1.27,8,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.8,0.0,0,SAFE,198.7,100.0,100.0,0.0,100.0,100.0,100.0,92.73,1.58,0.055,0,NOMINAL
1.342,9,1,0.4692,0.3538,0.4244,0,-8392.13,24817.03,-10337.85,-0.2415,0.2261,0.0,0.0,0.0,0,0.0,0,185.9,53.9,1,WARN,198.7,100.0,100.0,0.0,0.0,100.0,46.1,91.67,1.67,0.059,0,NOMINAL
1.354,10,1,0.3416,0.3515,0.4334,0,-7549.41,26538.51,-9837.73,-0.1658,0.0933,0.0,0.0,0.0,0,0.0,0,18.4,0.0,0,SAFE,198.7,100.0,100.0,0.0,0.0,100.0,100.0,90.91,1.73,0.061,0,NOMINAL
1.368,11,1,0.3566,0.3524,0.4435,0,-7038.3,26027.05,-9336.28,-0.3064,0.1984,0.0,0.0,0.0,0,0.0,0,32.9,0.0,0,SAFE,198.7,100.0,100.0,0.0,0.0,100.0,100.0,90.18,1.79,0.064,0,NOMINAL
