timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
12.128,1,1,0.2373,0.2373,0.463,0,-9483.81,7286.0,-4439.22,-0.0225,-0.0131,0.0,0.0,0.0,0,0.0,0,236.8,87.9,1,CRITICAL,236.8,74.56,100.0,0.0,0.0,100.0,12.1,98.31,1.14,0.038,0,NOMINAL
12.322,2,1,0.2335,0.2336,0.4785,0,-4571.36,1806.51,-1519.41,0.0406,-0.0162,0.0,0.0,0.0,0,0.0,0,238.5,89.0,1,CRITICAL,238.5,67.25,100.0,0.0,0.0,100.0,11.0,96.6,1.27,0.043,0,NOMINAL
12.407,3,1,0.2303,0.232,0.4809,0,-1426.86,641.85,-432.35,0.0556,-0.0284,0.0,0.0,0.0,0,0.0,0,238.8,89.2,1,CRITICAL,238.8,63.94,100.0,0.0,0.0,100.0,10.8,94.92,1.41,0.048,0,NOMINAL
12.495,4,1,0.2426,0.2356,0.4729,0,-5954.85,3675.11,-3199.63,0.0361,-0.0235,0.0,0.0,0.0,0,0.0,0,239.8,89.9,1,CRITICAL,239.8,71.17,100.0,0.0,0.0,100.0,10.1,93.36,1.53,0.053,0,NOMINAL
12.581,5,1,0.2301,0.2341,0.4747,0,-4545.32,1250.68,-1693.2,0.0423,-0.0296,0.0,0.0,0.0,0,0.0,0,239.9,90.0,1,CRITICAL,239.9,68.29,100.0,0.0,0.0,100.0,10.0,91.82,1.65,0.058,0,NOMINAL
12.661,6,1,0.2462,0.2368,0.4757,0,-1490.79,655.7,-447.13,0.0352,-0.0254,0.0,0.0,0.0,0,0.0,0,240.6,90.4,1,CRITICAL,240.6,73.54,100.0,0.0,0.0,100.0,9.6,90.38,1.77,0.063,0,NOMINAL
12.742,7,1,0.2342,0.2363,0.4753,0,-4581.89,1658.84,-1182.31,0.0222,-0.0263,0.0,0.0,0.0,0,0.0,0,240.9,90.6,1,CRITICAL,240.9,72.54,100.0,0.0,0.0,100.0,9.4,88.98,1.88,0.069,0,NOMINAL
12.82,8,1,0.2095,0.2317,0.4742,0,-9060.24,22932.65,-8661.97,0.0209,-0.0405,0.0,0.0,0.0,0,0.0,0,241.2,90.8,1,CRITICAL,241.2,63.36,100.0,0.0,0.0,100.0,9.2,87.54,2.0,0.076,0,NOMINAL
12.904,9,1,0.2401,0.233,0.4786,0,-8737.36,23326.81,-8790.43,0.0284,-0.0317,0.0,0.0,0.0,0,0.0,0,241.1,90.8,1,CRITICAL,241.2,66.03,100.0,0.0,0.0,100.0,9.2,86.17,2.11,0.082,0,NOMINAL
12.987,10,1,0.1104,0.2148,0.4672,0,-4205.76,-22089.96,4875.29,-0.0201,0.0091,0.0,0.0,0.0,0,0.0,0,240.7,90.4,1,CRITICAL,241.2,29.51,100.0,0.0,0.0,100.0,9.6,84.54,2.24,0.091,0,NOMINAL
