timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
14.787,1,1,0.3259,0.3259,0.4539,0,2964.51,-22122.98,63813.14,-0.0513,-0.0288,0.0,0.0,0.0,0,0.0,0,96.6,0.0,0,NORMAL,96.6,100.0,100.0,0.0,0.0,100.0,100.0,98.97,1.08,0.037,0,NOMINAL
14.889,2,1,0.325,0.3251,0.4511,0,-506.68,149.23,-95.7,-0.0714,-0.0263,0.0,0.0,0.0,0,0.0,0,110.4,0.0,0,NORMAL,110.4,100.0,100.0,0.0,0.0,100.0,100.0,97.97,1.16,0.039,0,NOMINAL
14.912,3,1,0.3276,0.3263,0.454,0,-1018.03,239.32,-137.82,-0.0634,-0.024,0.0,0.0,0.0,0,0.0,0,100.6,0.0,0,NORMAL,110.4,100.0,100.0,0.0,0.0,100.0,100.0,97.0,1.24,0.042,0,NOMINAL
14.937,4,1,0.3205,0.3243,0.4557,0,-695.87,247.65,-344.75,-0.056,-0.0207,0.0,0.0,0.0,0,0.0,0,114.7,0.0,0,NORMAL,114.7,100.0,100.0,0.0,0.0,100.0,100.0,96.07,1.31,0.044,0,NOMINAL
14.982,5,1,0.3278,0.3252,0.4546,0,-268.33,77.26,73.4,-0.0531,-0.0236,0.0,0.0,0.0,0,0.0,0,101.1,0.0,0,NORMAL,114.7,100.0,100.0,0.0,0.0,100.0,100.0,95.17,1.39,0.047,0,NOMINAL
15.012,6,1,0.341,0.3287,0.4543,0,-690.98,180.73,-219.88,-0.0536,-0.0114,0.0,0.0,0.0,0,0.0,0,117.6,0.0,0,NORMAL,117.6,100.0,100.0,0.0,0.0,100.0,100.0,94.29,1.46,0.05,0,NOMINAL
15.044,7,1,0.3334,0.3296,0.4514,0,-269.86,59.54,88.56,-0.0615,-0.0214,0.0,0.0,0.0,0,0.0,0,90.2,0.0,0,NORMAL,117.6,100.0,100.0,0.0,0.0,100.0,100.0,93.45,1.52,0.052,0,NOMINAL
15.075,8,1,0.3367,0.3308,0.4534,0,-729.83,235.32,261.73,-0.0479,-0.0211,0.0,0.0,0.0,0,0.0,0,237.3,88.2,1,CRITICAL,237.3,100.0,100.0,0.0,0.0,100.0,11.8,92.2,1.62,0.057,0,NOMINAL
15.113,9,1,0.3365,0.3317,0.4558,0,305.3,-128.24,-153.25,-0.0635,-0.0132,0.0,0.0,0.0,0,0.0,0,241.8,91.2,1,CRITICAL,241.8,100.0,100.0,0.0,0.0,100.0,8.8,90.97,1.72,0.061,0,NOMINAL
15.144,10,1,0.333,0.3319,0.4521,0,-329.91,137.71,93.68,-0.0537,-0.019,0.0,0.0,0.0,0,0.0,0,98.7,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,90.23,1.78,0.064,0,NOMINAL
15.193,11,1,0.3333,0.3321,0.4552,0,283.27,-86.43,-151.26,-0.0183,-0.0149,0.0,0.0,0.0,0,0.0,0,110.4,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,89.53,1.84,0.067,0,NOMINAL
15.256,12,1,0.3046,0.3283,0.4555,0,-2085.84,1326.8,-1031.42,0.001,-0.0242,0.0,0.0,0.0,0,0.0,0,103.9,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,88.84,1.89,0.07,0,NOMINAL
15.29,13,1,0.3075,0.3255,0.4553,0,-1828.8,909.41,-891.31,0.0039,-0.0224,0.0,0.0,0.0,0,0.0,0,102.9,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,88.18,1.95,0.073,0,NOMINAL
15.325,14,1,0.3078,0.3232,0.4554,0,-1835.37,947.68,-916.03,0.0037,-0.0228,0.0,0.0,0.0,0,0.0,0,99.9,0.0,0,NORMAL,241.8,100.0,100.0,0.0,2.62,100.0,100.0,87.56,2.0,0.076,0,NOMINAL
15.356,15,1,0.2807,0.3178,0.4545,0,-1484.67,717.08,-855.62,0.0036,-0.0262,0.0,0.0,0.0,0,0.0,0,99.1,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,86.94,2.04,0.079,0,NOMINAL
15.386,16,1,0.278,0.3127,0.4525,0,-103.82,-17.55,33.68,-0.0015,-0.0221,0.0,0.0,0.0,0,0.0,0,96.2,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,86.34,2.09,0.081,0,NOMINAL
15.416,17,1,0.2666,0.307,0.4553,0,-280.24,-102.69,117.41,0.0115,-0.0249,0.0,0.0,0.0,0,0.0,0,96.8,0.0,0,NORMAL,241.8,100.0,100.0,0.0,8.84,100.0,100.0,85.82,2.13,0.084,0,NOMINAL
15.44,18,1,0.2628,0.3015,0.4561,0,-298.36,-94.54,130.63,0.0131,-0.0223,0.0,0.0,0.0,0,0.0,0,109.0,0.0,0,NORMAL,241.8,100.0,100.0,0.0,30.16,100.0,100.0,85.44,2.17,0.086,0,NOMINAL
15.47,19,1,0.2921,0.3003,0.4536,0,-29.86,-5.96,8.22,0.0021,-0.0305,0.0,0.0,0.0,0,0.0,0,111.2,0.0,0,NORMAL,241.8,100.0,100.0,0.0,33.8,100.0,100.0,85.09,2.19,0.088,0,NOMINAL
15.497,20,1,0.2909,0.2992,0.4521,0,-15.53,2.92,5.2,0.0037,-0.0345,0.0,0.0,0.0,0,0.0,0,115.0,0.0,0,NORMAL,241.8,100.0,100.0,0.0,35.47,100.0,100.0,84.77,2.22,0.09,0,NOMINAL
15.523,21,1,0.2735,0.296,0.4548,0,-211.33,37.76,69.74,-0.0076,-0.0395,0.0,0.0,0.0,0,0.0,0,99.1,0.0,0,NORMAL,241.8,100.0,100.0,0.0,31.14,100.0,100.0,84.43,2.25,0.092,0,NOMINAL
15.553,22,1,0.2806,0.2941,0.4514,0,-393.68,124.63,-217.19,0.0053,-0.0405,0.0,0.0,0.0,0,0.0,0,100.1,0.0,0,NORMAL,241.8,100.0,100.0,0.0,13.0,100.0,100.0,83.99,2.28,0.094,0,NOMINAL
15.584,23,1,0.3054,0.2955,0.4537,0,-864.77,-79.19,-23.06,-0.0045,-0.0361,0.0,0.0,0.0,0,0.0,0,105.8,0.0,0,NORMAL,241.8,100.0,100.0,0.0,30.99,100.0,100.0,83.68,2.31,0.096,0,NOMINAL
15.633,24,1,0.3185,0.2983,0.4551,0,2784.18,-22277.03,63780.37,-0.0133,-0.0351,0.0,0.0,0.0,0,0.0,0,104.1,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,83.19,2.34,0.099,0,NOMINAL
15.663,25,1,0.3045,0.2991,0.4546,0,2569.46,-22008.05,63776.72,-0.0006,-0.0459,0.0,0.0,0.0,0,0.0,0,117.9,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,82.72,2.38,0.101,0,NOMINAL
15.714,26,1,0.2905,0.298,0.4536,0,3473.08,-22530.69,63344.2,0.0395,-0.0249,0.0,0.0,0.0,0,0.0,0,115.8,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,82.26,2.42,0.104,0,NOMINAL
15.743,27,1,0.2821,0.2961,0.4544,0,3476.9,-22299.71,63330.45,0.045,-0.02,0.0,0.0,0.0,0,0.0,0,102.2,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,81.82,2.45,0.107,0,NOMINAL
15.78,28,1,0.3146,0.2983,0.4534,0,2911.23,-22609.03,63920.94,0.0572,-0.0273,0.0,0.0,0.0,0,0.0,0,98.0,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,81.39,2.49,0.11,0,NOMINAL
15.808,29,1,0.3027,0.2989,0.4539,0,3019.63,-22527.89,63860.29,0.0503,-0.0211,0.0,0.0,0.0,0,0.0,0,98.3,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,80.98,2.52,0.113,0,NOMINAL
15.835,30,1,0.3054,0.2997,0.4529,0,2989.81,-22455.66,63899.7,0.0481,-0.0176,0.0,0.0,0.0,0,0.0,0,108.3,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,80.58,2.55,0.115,0,NOMINAL
15.866,31,1,0.3206,0.3022,0.4512,0,2742.41,-22385.41,64166.86,0.0612,-0.0313,0.0,0.0,0.0,0,0.0,0,93.3,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,80.19,2.58,0.118,0,NOMINAL
15.895,32,1,0.3066,0.3027,0.4524,0,2835.53,-22532.99,64035.47,0.0509,-0.0253,0.0,0.0,0.0,0,0.0,0,87.4,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,79.82,2.61,0.12,0,NOMINAL
15.922,33,1,0.3204,0.3049,0.4535,0,2914.12,-22968.61,63830.55,0.0354,-0.0328,0.0,0.0,0.0,0,0.0,0,92.4,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,79.46,2.64,0.123,0,NOMINAL
15.954,34,1,0.3083,0.3053,0.453,0,2896.74,-22898.05,63874.6,0.0344,-0.0261,0.0,0.0,0.0,0,0.0,0,106.9,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,79.11,2.67,0.126,0,NOMINAL
15.983,35,1,0.3015,0.3048,0.4543,0,2651.43,-23317.96,64020.1,0.0376,-0.023,0.0,0.0,0.0,0,0.0,0,105.7,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,78.77,2.7,0.128,0,NOMINAL
16.036,36,1,0.3123,0.3057,0.4545,0,2583.1,-23114.3,64225.76,0.0798,-0.0311,0.0,0.0,0.0,0,0.0,0,194.2,59.5,1,WARN,241.8,100.0,100.0,0.0,0.0,100.0,40.5,78.15,2.75,0.133,0,NOMINAL
16.064,37,1,0.3208,0.3076,0.4538,0,2783.4,-23074.28,64107.95,0.0777,-0.0345,0.0,0.0,0.0,0,0.0,0,112.6,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,77.84,2.77,0.135,0,NOMINAL
16.099,38,1,0.3066,0.3074,0.4528,0,2751.03,-23079.64,64177.32,0.0608,-0.0347,0.0,0.0,0.0,0,0.0,0,91.9,0.0,0,NORMAL,241.8,100.0,100.0,0.0,0.0,100.0,100.0,77.55,2.8,0.137,0,NOMINAL
16.125,39,1,0.3057,0.3072,0.4544,0,2685.72,-22873.59,64315.21,0.0529,-0.0323,0.0,0.0,0.0,0,0.0,0,90.8,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,77.26,2.82,0.14,0,NOMINAL
16.163,40,1,0.3088,0.3074,0.4535,0,2825.19,-22689.11,64233.32,0.0245,-0.014,0.0,0.0,0.0,0,0.0,0,103.3,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,76.99,2.84,0.142,0,NOMINAL
16.191,41,1,0.3159,0.3084,0.4533,0,2814.74,-22642.73,64375.6,0.0263,-0.0171,0.0,0.0,0.0,0,0.0,0,99.4,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,76.72,2.86,0.144,0,NOMINAL
16.243,42,1,0.3159,0.3093,0.4529,0,2885.63,-22703.43,64173.18,-0.001,-0.0212,0.0,0.0,0.0,0,0.0,0,102.8,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,76.47,2.88,0.146,0,NOMINAL
16.272,43,1,0.3217,0.3108,0.4516,0,3014.21,-22662.97,64127.74,0.0007,-0.0229,0.0,0.0,0.0,0,0.0,0,102.8,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,76.22,2.9,0.148,0,NOMINAL
16.309,44,1,0.3249,0.3125,0.4511,0,2772.46,-22580.79,64218.45,-0.0098,-0.0244,0.0,0.0,0.0,0,0.0,0,100.7,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,75.98,2.92,0.15,0,NOMINAL
16.333,45,1,0.3232,0.3138,0.4518,0,2780.4,-22576.11,64248.21,-0.0131,-0.0259,0.0,0.0,0.0,0,0.0,0,90.3,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,75.74,2.94,0.152,0,NOMINAL
16.356,46,1,0.3228,0.3149,0.4515,0,2743.65,-22547.58,64268.97,-0.0122,-0.0257,0.0,0.0,0.0,0,0.0,0,95.4,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,75.52,2.96,0.154,0,NOMINAL
16.382,47,1,0.3198,0.3155,0.4534,0,2790.85,-22533.65,64117.34,-0.0161,-0.0246,0.0,0.0,0.0,0,0.0,0,107.7,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,75.3,2.98,0.156,0,NOMINAL
16.435,48,1,0.3193,0.316,0.4528,0,2963.58,-22381.99,64139.54,-0.0141,-0.0296,0.0,0.0,0.0,0,0.0,0,112.8,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,75.09,2.99,0.158,0,NOMINAL
16.464,49,1,0.3217,0.3167,0.4536,0,3014.95,-22487.88,64063.1,-0.0165,-0.0291,0.0,0.0,0.0,0,0.0,0,92.5,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,74.89,3.01,0.16,0,NOMINAL
16.5,50,1,0.3168,0.3167,0.4521,0,3123.77,-22366.75,63983.95,-0.0158,-0.0329,0.0,0.0,0.0,0,0.0,0,104.9,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,74.69,3.02,0.162,0,NOMINAL
16.529,51,1,0.3117,0.3161,0.4512,0,2982.33,-22221.95,64142.3,-0.0181,-0.0343,0.0,0.0,0.0,0,0.0,0,95.7,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,74.5,3.04,0.163,0,NOMINAL
16.564,52,1,0.3057,0.3148,0.4522,0,2951.54,-22479.34,64059.97,-0.0107,-0.0368,0.0,0.0,0.0,0,0.0,0,103.2,0.0,0,NORMAL,194.2,100.0,100.0,0.0,0.0,100.0,100.0,74.32,3.05,0.165,0,NOMINAL
