timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
14.067,1,1,0.3109,0.3109,0.4652,0,-3644.63,525.84,-2934.78,-0.0272,0.0,0.0,0.0,0.0,0,0.0,0,101.3,0.0,0,NORMAL,101.3,100.0,100.0,0.0,0.0,100.0,100.0,98.97,1.08,0.037,0,NOMINAL
14.232,2,1,0.2663,0.2676,0.4638,0,-4594.22,23377.44,-8539.6,-0.0225,-0.0124,0.0,0.0,0.0,0,0.0,0,233.8,85.9,1,CRITICAL,233.8,100.0,100.0,0.0,0.0,100.0,14.1,97.54,1.2,0.04,0,NOMINAL
14.27,3,1,0.2952,0.2813,0.4491,0,-5504.74,23771.15,-9292.88,-0.0213,-0.0167,0.0,0.0,0.0,0,0.0,0,108.2,0.0,0,NORMAL,233.8,100.0,100.0,0.0,0.0,100.0,100.0,96.59,1.27,0.043,0,NOMINAL
14.303,4,1,0.2825,0.2817,0.4492,0,-4866.05,22687.16,-8469.59,-0.0181,-0.0055,0.0,0.0,0.0,0,0.0,0,110.4,0.0,0,NORMAL,233.8,100.0,100.0,0.0,0.0,100.0,100.0,95.67,1.35,0.045,0,NOMINAL
14.327,5,1,0.2629,0.2768,0.4532,0,-4841.03,22957.95,-7990.62,0.0009,-0.0179,0.0,0.0,0.0,0,0.0,0,106.1,0.0,0,NORMAL,233.8,100.0,100.0,0.0,0.0,100.0,100.0,94.78,1.42,0.048,0,NOMINAL
14.379,6,1,0.2627,0.2737,0.4594,0,-5272.5,22328.5,-7949.67,0.0029,-0.0018,0.0,0.0,0.0,0,0.0,0,95.1,0.0,0,NORMAL,233.8,100.0,100.0,0.0,0.0,100.0,100.0,93.92,1.49,0.051,0,NOMINAL
14.407,7,1,0.2622,0.2715,0.4549,0,-5762.19,6170.41,-5347.44,-0.0061,0.0038,0.0,0.0,0.0,0,0.0,0,106.4,0.0,0,NORMAL,233.8,100.0,100.0,0.0,0.0,100.0,100.0,93.09,1.55,0.054,0,NOMINAL
14.449,8,1,0.2714,0.2715,0.4494,0,6036.74,-21169.03,58498.46,-0.0402,-0.0056,0.0,0.0,0.0,0,0.0,0,109.5,0.0,0,NORMAL,233.8,100.0,100.0,0.0,0.0,100.0,100.0,92.29,1.62,0.056,0,NOMINAL
14.484,9,1,0.2727,0.2717,0.4495,0,6025.13,-21325.64,58460.72,-0.0314,-0.0076,0.0,0.0,0.0,0,0.0,0,240.1,90.1,1,CRITICAL,240.1,100.0,100.0,0.0,0.0,100.0,9.9,91.06,1.72,0.061,0,NOMINAL
14.516,10,1,0.2579,0.2696,0.4438,0,5952.25,-20586.03,58709.35,-0.0227,-0.0065,0.0,0.0,0.0,0,0.0,0,76.4,0.0,0,SAFE,240.1,100.0,100.0,0.0,0.0,100.0,100.0,90.32,1.77,0.064,0,NOMINAL
14.547,11,1,0.2651,0.269,0.4468,0,6050.16,-20511.58,58689.84,-0.0309,-0.0078,0.0,0.0,0.0,0,0.0,0,101.6,0.0,0,NORMAL,240.1,100.0,100.0,0.0,0.0,100.0,100.0,89.61,1.83,0.067,0,NOMINAL
14.578,12,1,0.2649,0.2684,0.442,0,5822.95,-20287.63,58107.13,-0.0296,-0.0138,0.0,0.0,0.0,0,0.0,0,192.8,58.5,1,WARN,240.1,100.0,100.0,0.0,0.0,100.0,41.5,88.63,1.91,0.071,0,NOMINAL
14.637,13,1,0.2769,0.2696,0.438,0,5922.54,-19777.15,57857.86,-0.0004,-0.0073,0.0,0.0,0.0,0,0.0,0,97.2,0.0,0,NORMAL,240.1,100.0,100.0,0.0,0.0,100.0,100.0,87.98,1.96,0.074,0,NOMINAL
14.665,14,1,0.261,0.2685,0.4415,0,5949.01,-19621.06,57963.02,0.0057,0.0038,0.0,0.0,0.0,0,0.0,0,109.6,0.0,0,NORMAL,240.1,100.0,100.0,0.0,0.0,100.0,100.0,87.35,2.01,0.077,0,NOMINAL
14.699,15,1,0.2589,0.2672,0.4446,0,6085.81,-19384.76,57594.39,0.0412,-0.013,0.0,0.0,0.0,0,0.0,0,107.5,0.0,0,NORMAL,240.1,100.0,100.0,0.0,0.0,100.0,100.0,86.73,2.06,0.08,0,NOMINAL
14.723,16,1,0.2635,0.2668,0.4267,0,5850.05,-20176.73,57426.83,0.0216,-0.012,0.0,0.0,0.0,0,0.0,0,99.6,0.0,0,NORMAL,240.1,100.0,100.0,0.0,0.0,100.0,100.0,86.14,2.11,0.082,0,NOMINAL
14.778,17,1,0.2992,0.2708,0.4254,0,6062.79,-19682.4,57254.49,0.0947,-0.0313,0.0,0.0,0.0,0,0.0,0,109.7,0.0,0,NORMAL,240.1,100.0,100.0,0.0,0.0,100.0,100.0,85.57,2.15,0.085,0,NOMINAL
